"Keyword","Category","imp_level1_category_1d","pv_level1_category_1d","order_level1_category_1d"
"jeep mojave","Others",,,
"el monitor de parral","Libros y Revistas",,,
"avanza toyota","Others","Vehicle Accessories","Vehicle Accessories",
"muñeca coraline","Juguetes y Hobbies","Hobbies & Collections","Hobbies & Collections","Hobbies & Collections"
"cuarto gamer","Hogar y Vida","Fashion Accessories","Home & Living","Home & Living"
"papel transfer","Papelería","Beauty","Stationery","Stationery"
"eliptica","Deportes y Fitness","Mobile & Gadgets","Home & Living",
"eliptica","Deportes y Fitness","Mobile & Gadgets","Home & Living",
"buchanans two souls","Alimentos y Bebidas","Food & Beverages","Food & Beverages","Food & Beverages"
"maxforce bayer","Salud","Home & Living","Home & Living","Home & Living"
"morbius comic","Libros y Revistas",,,
"playera carolina herrera","Ropa de Mujer","Men Clothes","Men Clothes","Men Clothes"
"comal para tortillas","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"chumaceras","Hogar y Vida","Home & Living","Home & Living","Home Appliances"
"ford 79","Others",,"Vehicle Accessories",
"chevrolet cruze 2017","Others","-","-",
"ranger 2017","Others","Vehicle Accessories",,
"legends","Juguetes y Hobbies","Mobile & Gadgets","Hobbies & Collections","Mom & Baby"
"perro shih tzu","Mascotas","-","Stationery",
"sopa maruchan","Alimentos y Bebidas","Men Clothes","Men Clothes","Men Clothes"
"simparica trio","Mascotas","Pets","Pets","Pets"
"porn lesbian","Others",,,
"repelente de mosquitos","Salud","Mom & Baby","Home & Living",
"acsesorios para perros","Mascotas",,,
"uñas postizas","Belleza","Beauty","Beauty","Beauty"
"redmi 11","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"dexter xxx","Others",,,
"cargador de pilas","Celulares y Gadgets","Electronics","Mobile & Gadgets",
"z flip 3","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"hyundai tucson","Others","Vehicle Accessories","Vehicle Accessories",
"mdf precio","Juguetes y Hobbies",,,
"amor real novela completa","Libros y Revistas",,,
"gofarma","Salud",,,
"dibujos de stranger things","Juguetes y Hobbies","Women Clothes","Women Clothes","Women Clothes"
"resina epoxica comex","Hogar y Vida","Hobbies & Collections","Hobbies & Collections","Hobbies & Collections"
"carry on","Viajes y Equipaje","Travel & Luggage","Home & Living",
"trompo","Juguetes y Hobbies","Hobbies & Collections","Hobbies & Collections","Home Appliances"
"gameboy colour","Videojuegos","Gaming & Consoles","Gaming & Consoles","Gaming & Consoles"
"bebe lloron","Juguetes y Hobbies","Mom & Baby","Mom & Baby","Hobbies & Collections"
"thor: love and thunder","Others",,,
"the star poster","Libros y Revistas",,,
"mochilas adidas","Bolsas de Mujer","Men Bags","Men Bags","Men Bags"
"Mar-19","Others",,,
"bisagra para puertas","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"vomisin para que sirve","Salud",,,
"bioleven","Salud","Pets","Pets","Pets"
"tenis hombre oferta","Calzado de Hombre","Men Shoes","Men Shoes","Sports & Outdoors"
"autos clasicos","Others","-",,
"bronco 2022","Others","Sports & Outdoors","Hobbies & Collections","Hobbies & Collections"
"pintura berel precio","Juguetes y Hobbies",,,
"gasolinera pemex","Ropa de Hombre",,,
"autos clasicos","Others","-",,
"multimetro","Hogar y Vida","Home & Living","Home & Living",
"autos clasicos","Others","-",,
"barbiquejo","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"camionetas pick up","Others","Automobiles","Sports & Outdoors","Sports & Outdoors"
"botes de basura","Hogar y Vida","Home & Living","Home & Living",
"cp xxx","Others","Women Clothes","Women Clothes","Women Clothes"
"gasolinera pemex","Ropa de Hombre",,,
"hentai","Others","Men Clothes","Men Clothes",
"cuyo peruano","Mascotas",,,
"infinix note 12","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"lavamanos","Hogar y Vida",,"Beauty",
"perfume parís hilton","Belleza","Beauty","Beauty","Beauty"
"kurumi","Juguetes y Hobbies","Toys & Hobbies","Toys & Hobbies",
"mujer desnuda","Others","Women Clothes","Watches","Watches"
"daisy jones and the six","Libros y Revistas","Stationery","Stationery","Stationery"
"pañalera","Madre y Bebé","Mom & Baby","Mom & Baby",
"samsung a6 plus","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"cera para el cabello","Belleza","Beauty",,
"up vw","Others","Automobiles","Automobiles","Automobiles"
"freidoras de aire","Electrodomésticos","Home & Living","Home & Living",
"muñecas geli","Juguetes y Hobbies","Mom & Baby","Mom & Baby","Mom & Baby"
"plata 925","Joyas y Relojes","Jewelry & Watches","Jewelry & Watches",
"big boobs","Others","Men Clothes","Women Clothes","Women Clothes"
"veneno para chinches 100 efectivo","Hogar y Vida",,,
"tarjas","Hogar y Vida",,"Home & Living",
"corbata rbd","Ropa de Hombre","Fashion Accessories","Fashion Accessories","Fashion Accessories"
"mercdolibre","Platform Terms (Mercado/Shopee)",,,
"tablones","Hogar y Vida","Stationery","Mobile & Gadgets","Mobile & Gadgets"
"mercado pago","Miscellaneous","Computers & Accessories","Computers & Accessories","Mobile & Gadgets"
"fixomull transparente","Salud","Men Shoes","Men Bags","Men Bags"
"carpuride","Miscellaneous","Gaming & Consoles","Gaming & Consoles","Gaming & Consoles"
"lumalee","Others","Mom & Baby","Hobbies & Collections","Mom & Baby"
"quemador de grasa","Salud",,"Sports & Fitness",
"rock revival","Others","Men Clothes","Men Clothes","Men Clothes"
"reloj inteligente para niños","Joyas y Relojes","Mobile & Gadgets","Mobile & Gadgets",
"cc cream","Belleza","Beauty","Beauty","Women Shoes"
"auto chino electrico","Juguetes y Hobbies","Automobiles","Automobiles","Automobiles"
"fular para bebes","Madre y Bebé",,"Home & Living","Home & Living"
"xxx lesbianas","Others","Health","Health","Health"
"cc cream","Belleza","Beauty","Beauty","Women Shoes"
"samsung a54 5g precio","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"bioaqua aclarante","Hogar y Vida","Beauty","Beauty","Beauty"
"niche sinfónico","Others",,,
"craiyon","Others",,,
"motion energy precio","Others",,,
"la rata con thinner","Hogar y Vida",,,
"ninja creami","Others","Home & Living","Men Clothes","Men Clothes"
"polarizado inteligente","Others","Fashion Accessories","Fashion Accessories","Fashion Accessories"
"monedas de 10 pesos valiosas","Miscellaneous",,,
"billete de 50 pesos ajolote","Miscellaneous","Home & Living","Home & Living","Home & Living"
"lápices infinitos","Papelería","Stationery","Stationery","Stationery"
"coger rico","Others",,,
"yor forger xxx","Others",,"Hobbies & Collections","Hobbies & Collections"
"para que sirve el sukrol","Salud",,,
"el teléfono mas pequeño del mundo","Others",,,
"splatoon","Videojuegos","Fashion Accessories","Mobile & Gadgets",
"configurar alexa","Electrónica",,,
"lavadora 2 tinas","Hogar y Vida","Home Appliances","Home Appliances","Home & Living"
"xiaomi 13 ultra","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"carpa","Deportes y Fitness","Sports & Fitness","Sports & Fitness",
"calendario junio 2023","Miscellaneous",,,
"toallin tenis","Accesorios de Moda","Baby & Kids Fashion","Women Shoes","Women Shoes"
"tenis ja morant","Accesorios de Moda","Women Shoes","Men Shoes","Men Shoes"
"calculadora normal","Electrónica","Stationery","Stationery","Stationery"
"piñata plim plim","Juguetes y Hobbies","Home & Living","Home & Living","Home & Living"
"nubia red magic 7 pro","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"juguetes de mario bros la película","Juguetes y Hobbies","Mom & Baby","Mom & Baby","Mom & Baby"
"electronivel","Hogar y Vida","Home & Living","Home & Living","Home Appliances"
"shimmer wall","Hogar y Vida","-","-",
"radio motorola","Electrónica","Mobile & Gadgets","Audio","Audio"
"tenis de plataforma para mujer","Accesorios de Moda","-","Women Shoes",
"sullivan de peluche","Juguetes y Hobbies","Mom & Baby","Hobbies & Collections","Hobbies & Collections"
"xiaomi poco m5s","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"vinali precio farmacia guadalajara","Salud",,,
"red magic 8s pro","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"baterias para carro","Others","Home Appliances","Mom & Baby","Mom & Baby"
"nad","Deportes y Fitness",,"Beauty",
"cubot p80","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"oppo reno 9","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"calendarios gloria trevi","Libros y Revistas",,,
"rotafolio","Papelería","-",,
"cubot p80","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"fc24","Miscellaneous","Sports & Outdoors","Home Appliances","Home Appliances"
"bad bunny campus","Accesorios de Moda","Men Shoes","Men Shoes","Women Clothes"
"disfraz de primavera para niño","Ropa de Mujer","Baby & Kids Fashion","Baby & Kids Fashion","Baby & Kids Fashion"
"unlocktool","Electrónica",,,
"silverado 2023","Others","Hobbies & Collections","Fashion Accessories","Fashion Accessories"
"motorola g52 precio","Celulares y Gadgets",,,
"galaxy s8","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"calendario enero 2024","Papelería",,,
"sony wf-1000xm5","Electrónica","Audio","Audio","Audio"
"disfraz de primavera para niño","Ropa de Mujer","Baby & Kids Fashion","Baby & Kids Fashion","Baby & Kids Fashion"
"hisense u8k","Electrónica",,,
"malos pensamientos","Miscellaneous","Mom & Baby","Men Clothes","Men Clothes"
"robot eilik","Juguetes y Hobbies","Mobile & Gadgets","Men Bags","Men Bags"
"ct corridos tumbados","Deportes y Fitness","Sports & Outdoors","Fashion Accessories","Fashion Accessories"
"robot eilik","Juguetes y Hobbies","Mobile & Gadgets","Men Bags","Men Bags"
"a042m","Miscellaneous",,"Mobile & Gadgets","Mobile & Gadgets"
"playmod","Juguetes y Hobbies",,,
"cadáver exquisito libro","Libros y Revistas","Mom & Baby","Books & Magazines","Books & Magazines"
"asus rog strix g16","Computación","Computers & Accessories","Computers & Accessories","Computers & Accessories"
"armazones de lentes para mujer 2023","Accesorios de Moda",,,
"redmi a2 precio","Celulares y Gadgets",,,
"subtaboo","Others",,,
"motorola edge 40 neo","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"playera amlo","Accesorios de Moda","Men Clothes","Men Clothes","Men Clothes"
"google pixel 8 pro","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"fiesta elegantes vestidos color lila para niñas","Accesorios de Moda",,,
"prime bebida","Alimentos y Bebidas","Mobile & Gadgets","Home & Living","Home & Living"
"puente h","Miscellaneous","Home Appliances","Home Appliances","Computers & Accessories"
"regalos para el día de la madre","Ropa de Mujer","Fashion Accessories","Mom & Baby","Mom & Baby"
"sudadera ct","Accesorios de Moda","Men Clothes","Women Clothes","Men Clothes"
"fabricante de lágrimas","Libros y Revistas","Sports & Outdoors","Motorcycles","Motorcycles"
"google pixel 8 pro","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"motorola edge 40 neo","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"sudadera ct","Accesorios de Moda","Men Clothes","Women Clothes","Men Clothes"
"cara o cruz","Miscellaneous","Men Clothes","Home & Living","Home & Living"
"tv man titan","Electrónica","Baby & Kids Fashion","Baby & Kids Fashion","Baby & Kids Fashion"
"billetes g5 precio","Miscellaneous",,,
"ptr","Hogar y Vida",,"Jewelry & Watches",
"melatonina","Salud","Pets","Health","Pets"
"alo yoga usa","Accesorios de Moda",,,
"inofolic hp precio","Salud",,,
"andantol precio","Salud",,,
"teda shop","Accesorios de Moda",,,
"zoclo","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"descargar peliculas 4k","Papelería",,,
"ford raptor precio","Others",,,
"honor x6a","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"victoria cakes","Others",,,
"alexa echo","Electrónica",,"Home & Living",
"iplay","Electrónica","Mobile & Gadgets","Mom & Baby","Sports & Outdoors"
"niño arreglos de graduacion kinder","Ropa de Mujer",,,
"gafetes para niños","Papelería","Stationery","Stationery","Stationery"
"mi adorable demonio","Papelería","Hobbies & Collections","Hobbies & Collections","Hobbies & Collections"
"cuaderno profesional cuadro grande","Papelería","Stationery","Stationery","Stationery"
"karely ruiz fotos xxx","Others",,,
"el juego del dinosaurio","Videojuegos",,,
"portals perfume","Belleza","Beauty","Fashion Accessories","Fashion Accessories"
"titan taladro","Hogar y Vida","Mom & Baby","Mom & Baby","Mom & Baby"
"bharara","Others","Fashion Accessories","Fashion Accessories","Fashion Accessories"
"samsung galaxy a55 5g","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"light blue dolce & gabbana hombre","Belleza",,,
"i10 2023","Accesorios para Vehículos","Fashion Accessories","Men Clothes","Men Clothes"
"sutil precio","Accesorios de Moda",,,
"santa cruz v10 precio","Deportes y Fitness",,,
"resina epoxi","Hogar y Vida","Toys & Hobbies","Toys & Hobbies",
"chaeunwoo","Deportes y Fitness","Hobbies & Collections","Mobile & Gadgets","Mobile & Gadgets"
"ercatriv m para que sirve","Salud",,,
"rompecabezas para niños","Juguetes y Hobbies","Toys & Hobbies","Toys & Hobbies",
"fotos de penes","Others","Home & Living","Mobile & Gadgets","Mobile & Gadgets"
"bebe tattoo de aborto","Others",,,
"hierba del sapo","Salud","Health","Beauty","Beauty"
"anillos de promesa","Joyas y Relojes","Jewelry & Watches","Jewelry & Watches",
"bj alex","Juguetes y Hobbies","Men Clothes","Home & Living",
"jeep wrangler","Others","Automobiles","Automobiles","Hobbies & Collections"
"batidora de mano","Hogar y Vida","Home & Living","Home & Living",
"bora 2010","Others","Automobiles","Automobiles","Automobiles"
"brincolin inflable","Juguetes y Hobbies","Mom & Baby","Mom & Baby","Mom & Baby"
"buchanan's 18","Alimentos y Bebidas",,,
"vestidos para niñas","Moda para Bebés y Niños","Baby & Kids Fashion","Baby & Kids Fashion",
"chapas para puertas","Hogar y Vida","Home & Living","Home Appliances","Home & Living"
"realme 7 pro","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"freidoras de papas","Electrodomésticos",,"Home & Living",
"cosmetiquera","Belleza","Beauty","Women Bags",
"cosmetiquera","Belleza","Beauty","Women Bags",
"detector de metales","Hogar y Vida","Home & Living","Home & Living",
"dogo de burdeos","Mascotas","Sports & Outdoors","Sports & Outdoors","Sports & Outdoors"
"ecosport 2010","Others","Vehicle Accessories","Vehicle Accessories",
"estufa acros 6 quemadores","Electrodomésticos",,,
"focos inteligentes","Hogar y Vida","Home & Living","Home & Living",
"focos inteligentes","Hogar y Vida","Home & Living","Home & Living",
"ford escape 2005","Others","Vehicle Accessories",,
"frascos de vidrio","Hogar y Vida","Home & Living","Home & Living",
"gamepad","Videojuegos","Video Games","Video Games","Mobile & Gadgets"
"perros en venta","Others",,"Pets",
"huawei y6","Celulares y Gadgets","Mobile & Gadgets","-",
"guantes","Accesorios de Moda","Fashion Accessories","Sports & Fitness","Fashion Accessories"
"colchoneta individual","Hogar y Vida","Home & Living","Sports & Outdoors","Home & Living"
"hd melan txa","Belleza","Hobbies & Collections","Hobbies & Collections","Hobbies & Collections"
"blazer mujer","Ropa de Mujer","Women Clothes","Women Clothes","Women Clothes"
"Mar-19","Others",,,
"kia sportage 2018","Others","Automobiles","Automobiles","Automobiles"
"labrador","Mascotas","Women Clothes","Women Clothes","Women Clothes"
"jeep wrangler","Others","Automobiles","Automobiles","Hobbies & Collections"
"lamparas de buro","Hogar y Vida","Home & Living",,
"lamparas de buro","Hogar y Vida","Home & Living",,
"lenceria de encaje juvenil","Ropa de Mujer",,,
"365 dni","Libros y Revistas",,,
"huawei y9 prime","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"vibradores","Miscellaneous","Health","Health","Health"
"muñecas nancy","Juguetes y Hobbies","Mom & Baby","Mom & Baby","Hobbies & Collections"
"cajas organizadoras","Hogar y Vida","Home & Living","Home & Living",
"pinturas acrilicas","Papelería","Stationery","Stationery",
"playstation 1","Videojuegos","Gaming & Consoles","Computers & Accessories","Computers & Accessories"
"plumas de wax","Hogar y Vida","Stationery",,
"pulpitos de peluche","Juguetes y Hobbies","-","-",
"regalos para el 14 de febrero","Miscellaneous","Home & Living","Stationery","Home & Living"
"rocku","Electrodomésticos","Men Clothes",,
"motos en venta","Others","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"salas","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"iphone 6 precio usado","Celulares y Gadgets",,,
"sentra 2012","Others","Automobiles","Automobiles","Automobiles"
"shih tzu","Mascotas","Pets","Men Clothes","Pets"
"a71","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"termos yeti","Hogar y Vida","Home & Living",,
"tetragramaton","Joyas y Relojes",,"-",
"harley quinn","Celulares y Gadgets","Toys & Hobbies","Mobile & Gadgets",
"traje quirúrgico","Ropa de Mujer","Health","Men Clothes","Men Clothes"
"huawey y9","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"xoloitzcuintle","Mascotas","Men Clothes",,
"coopel.com mx","Electrodomésticos",,,
"huawey y9","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"celular liberado","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"a71","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"volante para pc","Computación",,"Video Games",
"bose","Electrónica","Electronics","Mobile & Gadgets","Electronics"
"dolce gabanna light blue","Hogar y Vida","Men Shoes","Home & Living","Home & Living"
"inno gialuron","Belleza","Beauty","Beauty","Beauty"
"lala","Madre y Bebé",,"Toys & Hobbies",
"megan is missing","Libros y Revistas",,,
"series s","Videojuegos","Gaming & Consoles","Computers & Accessories","Home & Living"
"prismacolor premier","Papelería","Stationery",,
"tus zonas erroneas","Papelería","Books & Magazines","Books & Magazines","Books & Magazines"
"señora en tanga","Ropa de Mujer",,,
"moto one fucion","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"autotrader chihuahua","Others",,,
"columpio para jardin","Hogar y Vida","Sports & Outdoors","Home & Living","Home & Living"
"bobcat","Others","Home & Living","Fashion Accessories","Fashion Accessories"
"estantes de metal","Hogar y Vida","-",,
"pintyras","Hogar y Vida",,,
"iphone 10 pro max","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"shadman comics","Libros y Revistas",,,
"mameluco para adulto","Ropa de Hombre","Women Clothes","Women Clothes","Women Clothes"
"tira led","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"tenis gucci","Calzado de Mujer","Men Shoes","Women Shoes","Sports & Outdoors"
"bikini","Ropa de Mujer","Women Clothes","Women Clothes","Sports & Fitness"
"cartel sic dogs","Hogar y Vida",,,
"pintyras","Hogar y Vida",,,
"promoviones","Others",,,
"invixtus","Belleza","Men Clothes","Men Clothes","Men Clothes"
"baby yoda mattel","Juguetes y Hobbies","-","-",
"san benito","Miscellaneous","Jewelry & Watches","Jewelry & Watches",
"yanet garcia pack","Others",,,
"hookhas","Miscellaneous",,"Home & Living",
"jeep patriot 2010","Others","Automobiles","Automobiles","Automobiles"
"hucius","Salud","Home & Living","Home & Living","Home & Living"
"ala meme","Juguetes y Hobbies",,,
"creme pie","Alimentos y Bebidas","Beauty","Beauty","Beauty"
"samsung a20s precio","Celulares y Gadgets",,,
"xvideosmaduras","Miscellaneous",,,
"cocker spaniel","Mascotas","Men Clothes","Men Clothes","Automobiles"
"precio ivermectina","Others",,,
"tres promesas","Libros y Revistas","Fashion Accessories","Stationery","Stationery"
"batas de akatsuki","Moda para Bebés y Niños","Men Clothes","Men Clothes",
"regalos para mi novio","Accesorios de Moda",,"Toys & Hobbies",
"funda para pene","Miscellaneous","Health","Health","Health"
"trajes del juego del calamar","Juguetes y Hobbies","Men Clothes","Men Clothes","Men Clothes"
"calendario 2022","Papelería","Stationery","Stationery","Stationery"
"havaianas","Calzado de Hombre","Women Shoes","Baby & Kids Fashion","Baby & Kids Fashion"
"funko pop spiderman","Juguetes y Hobbies","Hobbies & Collections","Hobbies & Collections","Hobbies & Collections"
"aceros y perfiles del sol","Miscellaneous",,,
"nike dia de muertos 2021","Calzado de Mujer","Sports & Outdoors","Sports & Outdoors",
"cuatrimotos precio","Others",,,
"movil xiaomi poco m3 64gb tiendas","Celulares y Gadgets",,,
"vestidos de fiesta para gorditas","Ropa de Mujer","Women Clothes","Fashion Accessories","Fashion Accessories"
"funda para pene","Miscellaneous","Health","Health","Health"
"escaner para auto","Others",,"Vehicle Accessories",
"chevrolet trax","Others","Automobiles","Automobiles","Automobiles"
"blackview 8800","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"flecos","Accesorios de Moda","Fashion Accessories","Fashion Accessories",
"moto g20 precio","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"vw up","Others",,"Vehicle Accessories",
"binden.mx","Electrónica","Watches","Watches","Watches"
"seminuevos azteca","Others",,,
"toyota yaris 2017","Others",,"Vehicle Accessories",
"gorras mayoreo","Accesorios de Moda","Fashion Accessories","Fashion Accessories","Women Clothes"
"mitsuri","Juguetes y Hobbies","Fashion Accessories","Fashion Accessories",
"postola 380","Deportes y Fitness",,,
"chevrolet trax 2015","Others","Automobiles","Automobiles","Automobiles"
"avanza 2018","Others","Automobiles","Automobiles","Automobiles"
"oppo reno 6 precio","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"bamitol precio walmart","Platform Terms (Mercado/Shopee)",,,
"playeras sublimadas","Ropa de Hombre","Baby & Kids Fashion","Baby & Kids Fashion","Baby & Kids Fashion"
"rav4 2015","Others","Automobiles","Automobiles","Automobiles"
"nepro hp","Alimentos y Bebidas","Computers & Accessories","Health","Health"
"kesha ortega","Deportes y Fitness",,,
"vw up","Others",,"Vehicle Accessories",
"tsunami mosca","Miscellaneous",,,
"tenis nike hombre","Calzado de Hombre","Men Shoes","Men Shoes","Sports & Outdoors"
"oneplus 7t pro mclaren","Celulares y Gadgets","-","-",
"chevrolet trax 2015","Others","Automobiles","Automobiles","Automobiles"
"buchanans 12","Alimentos y Bebidas","Food & Beverages","Mobile & Gadgets","Mobile & Gadgets"
"bolsa michael kors","Bolsas de Mujer","Men Shoes","Women Bags","Women Bags"
"toalla de microfibra","Deportes y Fitness","Home & Living","Home & Living","Home & Living"
"the bad guys","Libros y Revistas","Mom & Baby","Hobbies & Collections","Mom & Baby"
"ropa chola de mujer","Ropa de Hombre","Women Clothes","Women Clothes","Women Clothes"
"mujer maravilla disfraz","Juguetes y Hobbies","Baby & Kids Fashion","Baby & Kids Fashion","Women Clothes"
"silbato de la muerte","Miscellaneous","Hobbies & Collections","Hobbies & Collections","Hobbies & Collections"
"celulares huawei 2021","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"dibujos a lapiz","Juguetes y Hobbies","Mobile & Gadgets","Stationery","Audio"
"respingador de nariz","Belleza","Beauty","Beauty","Beauty"
"simplex","Salud","Computers & Accessories","Computers & Accessories","Computers & Accessories"
"baccarat rouge 540","Belleza","Women Bags","Women Bags","Women Bags"
"libros para colorear","Libros y Revistas","Stationery","Stationery",
"olivia rodrigo sour","Electrónica","Men Clothes",,
"testrol gold","Salud","Health","Sports & Outdoors","Sports & Outdoors"
"tinaco 1100 litros","Others",,,
"psycho bunny playeras","Ropa de Hombre","Men Clothes","Women Clothes","Women Clothes"
"flex seal","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"naked wolfe","Calzado de Mujer","Men Bags","Women Bags","Women Bags"
"macetas de plastico","Hogar y Vida","Home & Living","Home & Living",
"civic 2000","Others","Vehicle Accessories","Vehicle Accessories",
"rotoplas 1100","Hogar y Vida",,,
"2 grips 1 cup","Hogar y Vida",,,
"scarlet witch","Juguetes y Hobbies","Toys & Hobbies","Toys & Hobbies",
"moto g stylus","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"skullcandy dime","Celulares y Gadgets","Audio","Sports & Outdoors","Sports & Outdoors"
"baño vaquero","Others","Women Clothes","Women Clothes","Women Clothes"
"cama para perros","Mascotas","Pets","Pets",
"nezuko con bambu","Juguetes y Hobbies",,,
"cx3 mazda","Others","Automobiles","Automobiles","Automobiles"
"pilopeptan woman","Salud","Beauty","Beauty","Beauty"
"kaiju no. 8","Libros y Revistas","Mobile & Gadgets","Men Clothes","Mobile & Gadgets"
"lienzo para pintar","Papelería",,"Home & Living",
"moto g6 plus precio","Celulares y Gadgets",,,
"chevrolet captiva","Others","Vehicle Accessories","Vehicle Accessories",
"estación de","Others","Home & Living","Stationery","Stationery"
"sheena ryder","Others",,,
"chivas regal 12","Alimentos y Bebidas","Computers & Accessories","Mobile & Gadgets","Mobile & Gadgets"
"varita de harry potter","Juguetes y Hobbies",,"Toys & Hobbies",
"cama de masaje","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"xtraize","Salud","Automobiles","Automobiles","Automobiles"
"tanque de helio para globos","Hogar y Vida","Home & Living","Vehicle Accessories",
"plumones super tips","Papelería","Stationery","Stationery","Stationery"
"tenis de suela roja","Calzado de Hombre","Sports & Outdoors","Sports & Outdoors","Women Bags"
"mangas con tatuajes","Accesorios de Moda","Fashion Accessories","Fashion Accessories","Hobbies & Collections"
"casas prefabricadas en méxico","Others",,,
"epiphone les paul","Juguetes y Hobbies","Hobbies & Collections","Hobbies & Collections","Mobile & Gadgets"
"vestidos aestetic","Ropa de Mujer","Women Clothes","Women Clothes","Women Clothes"
"playera hellfire club","Juguetes y Hobbies","Men Clothes","Men Clothes","Women Clothes"
"goorin bros pantera","Accesorios de Moda","Fashion Accessories","Fashion Accessories","Fashion Accessories"
"tatuajes de gatito","Accesorios de Moda","-","-",
"amores en custodia","Libros y Revistas",,,
"chamarras de piel hombre","Ropa de Hombre",,"Men Clothes",
"piano precio","Juguetes y Hobbies",,,
"stratus","Others","-",,
"piercing oreja","Joyas y Relojes","Jewelry & Watches","Jewelry & Watches",
"mario odyssey","Others","Gaming & Consoles","Mom & Baby","Mom & Baby"
"johnnie walker","Alimentos y Bebidas","Men Clothes","Men Clothes","Mobile & Gadgets"
"goorin bros pantera","Accesorios de Moda","Fashion Accessories","Fashion Accessories","Fashion Accessories"
"feromonas para atraer mujeres","Salud","Beauty","Beauty","Beauty"
"robin stranger things","Others","Men Clothes","Books & Magazines","Books & Magazines"
"rastrillo groomen","Belleza","Beauty","Beauty","Beauty"
"aguaje para que sirve","Salud",,,
"anime xxx","Others","Men Clothes","Home & Living","Home & Living"
"carnivor mass","Salud","Sports & Outdoors","Health","Health"
"faja reloj de arena","Ropa de Mujer","-","Women Clothes",
"foamy moldeable","Juguetes y Hobbies","Hobbies & Collections","Mom & Baby","Baby & Kids Fashion"
"bolsa guess negra","Bolsas de Mujer","Women Bags","Hobbies & Collections","Hobbies & Collections"
"plumones crayola 100","Papelería","Stationery","Stationery","Stationery"
"anime xxx","Others","Men Clothes","Home & Living","Home & Living"
"bod","Belleza","Beauty","Men Clothes","Men Clothes"
"bajo la misma estrella libro","Libros y Revistas","Fashion Accessories","Stationery","Stationery"
"4x4","Others","Automobiles","Beauty","Beauty"
"bajo falda","Ropa de Mujer","Women Clothes","Women Clothes","Women Clothes"
"gonvill","Libros y Revistas",,,
